食品分类,样品名称,热量(kcal),修正热量(kcal),水分(g),粗蛋白(g),粗脂肪(g),饱和脂肪(g),灰分(g),总碳水化合物(g),膳食纤维(g),糖质总量(g),葡萄糖(g),果糖(g),半乳糖(g),麦芽糖(g),蔗糖(g),乳糖(g),钠(mg),钾(mg),钙(mg),镁(mg),铁(mg),锌(mg),磷(mg),铜(mg),锰(mg),维生素A总量(IU),视网醇当量(RE)(ug),视网醇(ug),α-胡萝卜素(ug),β-胡萝卜素(ug),维生素D总量(IU),维生素D总量(ug),维生素D2(ug),维生素D3(ug),维生素E总量(mg),α-维生素E当量(α-TE)(mg),α-生育酚(mg),β-生育酚(mg),γ-生育酚(mg),δ-生育酚(mg),维生素K1(ug),维生素K2 (MK-4)(ug),维生素K2 (MK-7)(ug),维生素B1(mg),维生素B2(mg),烟碱素(mg),维生素B6(mg),维生素B12(ug),叶酸(ug),维生素C(mg),脂肪酸S总量(mg),酪酸(4:0)(mg),己酸(6:0)(mg),辛酸(8:0)(mg),癸酸(10:0)(mg),月桂酸(12:0)(mg),十三酸(13:0)(mg),肉豆蔻酸(14:0)(mg),十五酸(15:0)(mg),棕榈酸(16:0)(mg),十七酸(17:0)(mg),硬脂酸(18:0)(mg),十九酸(19:0)(mg),花生酸(20:0)(mg),山酸(22:0)(mg),廿四酸(24:0)(mg),脂肪酸M总量(mg),肉豆蔻烯酸(14:1)(mg),棕榈烯酸(16:1)(mg),油酸(18:1)(mg),鳕烯酸(20:1)(mg),芥子酸(22:1)(mg),脂肪酸P总量(mg),亚麻油酸(18:2)(mg),次亚麻油酸(18:3)(mg),十八碳四烯酸(18:4)(mg),花生油酸(20:4)(mg),廿碳五烯酸(20:5)(mg),廿二碳五烯酸(22:5)(mg),廿二碳六烯酸(22:6)(mg),其他脂肪酸(mg),反式脂肪(mg),水解胺基酸总量(mg),天门冬胺酸(Asp)(mg),酥胺酸(Thr)(mg),丝胺酸(Ser)(mg),麸胺酸(Glu)(mg),脯胺酸(Pro)(mg),甘胺酸(Gly)(mg),丙胺酸(Ala)(mg),胱胺酸(Cys)(mg),缬胺酸(Val)(mg),甲硫胺酸(Met)(mg),异白胺酸(Ile)(mg),白胺酸(Leu)(mg),酪胺酸(Tyr)(mg),苯丙胺酸(Phe)(mg),离胺酸(Lys)(mg),组胺酸(His)(mg),精胺酸(Arg)(mg),色胺酸(Trp)(mg),胆固醇(mg),酒精含量(g)
谷物类,中筋面粉,-0.12342240317001313,-0.12770678491911874,0.051425855513308,-0.025281045751634007,-0.011939247561078961,-0.02223202040470807,-0.01992501235286008,-0.13334196631884498,-0.0025361351022467615,-0.025,-0.07500000000000001,-0.025,-0.025,-0.525,-0.025,-0.025,-0.024894105113063537,-0.07019985388268318,-0.021202928267881296,0.006992843922516145,-0.011985093309057811,-0.01358542948889484,0.017184594804343777,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.02481827519286486,-0.024928273566467114,-0.02495160882379762,-0.02411717633121266,-0.022040817625272054,-0.025,-0.9750000000000001,-0.025,-0.025,-0.0072022862103892325,-0.02224264705882353,-0.11049059043240914,-0.013794520547945211,-0.17500000000000002,0.009136342735116008,-0.023045341911255447,-0.022232413959195386,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.024940634164769184,-0.17500000000000002,-0.01787827947085256,-0.025,-0.024128860112838678,-0.6250000000000001,-0.024032001619023156,-0.023698198198198198,-0.07240747304681731,-0.022355757745387613,-0.025,-0.02489009442082539,-0.02248489181970929,-0.02349779750724538,-0.025,-0.014592548952618542,-0.014363544328553612,-0.02415518850549015,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.044045911583038416,-0.15403284163651546,-0.12307294832826751,0.03325431034482759,0.029597951433558478,0.2198941673665199,-0.11605246029679772,-0.16274706491625857,0.1100840564000444,-0.14227192317412182,-0.18096014771799002,-0.042401803898748924,-0.0711030167980802,-0.0876341807909605,0.033636666666666676,-0.08305960784313726,-0.14386925287356322,-0.14444378396739133,-0.17500000000000002,-0.9750000000000001,-0.025
谷物类,高筋面粉,-0.12281182675828883,-0.1272484075837863,0.047573544126475895,-0.005784313725490209,-0.013135652364644252,-0.02245742590921067,-0.0194017140033632,-0.14373658133773748,-0.001738491674828601,-0.025,-0.07500000000000001,-0.025,-0.025,-0.525,-0.025,-0.025,-0.02497679016176735,-0.07085353661584605,-0.021357479173858707,0.01220266226721508,-0.008429107874374151,-0.010742239764516992,0.02022359837151671,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.02484838344493459,-0.024938467968114667,-0.024955910261682278,-0.024401958159853736,-0.022518105105066886,-0.024762357414448672,-0.9750000000000001,-0.025,-0.025,-0.00799811894081899,-0.023897058823529414,-0.10883852894699038,-0.014794520547945212,-0.17500000000000002,0.012877311801978042,-0.023081895556615828,-0.02245717875601783,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.02494964058108623,-0.17500000000000002,-0.018481741091184105,-0.025,-0.024162989364240578,-0.6250000000000001,-0.024090153043730578,-0.02373788292108903,-0.07252876647138944,-0.022602131941575843,-0.025,-0.024903367552724848,-0.022717928517693164,-0.023646985916427814,-0.025,-0.015578026332886562,-0.015323186646737643,-0.024300159382728816,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.029704359775140493,-0.14278666852212635,-0.10899848024316111,0.06110452586206899,0.0483592093563639,0.2527711353494339,-0.10853163238739913,-0.15762017125561106,0.12422602207795591,-0.12656178923426842,-0.20792036609605455,-0.03723741635146932,-0.06526739801165579,-0.1020603813559322,0.03081166666666657,-0.08008,-0.13347844827586208,-0.14725543478260872,-0.11904430344725825,-0.9750000000000001,-0.025
谷物类,全麦面粉,-0.12537684847335884,-0.14426789129069711,0.05243646187712628,-0.005483660130718909,-0.007991111709313513,-0.021785216604671805,-0.013316358004502381,-0.1600486700197684,0.07404752718170934,-0.021579151192580383,-0.07500000000000001,-0.025,-0.025,-0.525,-0.021576567623968996,-0.025,-0.024952469152529314,-0.0643653394343722,-0.017610189101981148,0.08237040840972551,0.02291619253527538,0.01419755151190795,0.11458413085165281,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.024460976264374542,-0.02481204878481442,-0.024878484379758467,-0.0228071799194637,-0.015144331733889958,-0.024634030418250952,-0.9750000000000001,-0.025,-0.025,0.02227246418752713,-0.02252573529411765,-0.0662483838528947,0.008246575342465756,-0.17500000000000002,0.03040975301810473,-0.022254359503178243,-0.021785178713541405,-0.025,-0.07500000000000001,-0.025,-0.025,-0.02499765054179978,-0.9750000000000001,-0.02490791923531116,-0.17400283446423534,-0.01684902994068075,-0.024206203611327595,-0.02386581287281936,-0.6250000000000001,-0.023603169582324536,-0.023780488121709496,-0.07237264969887922,-0.02113653711501099,-0.025,-0.02489094403792049,-0.02130584433211968,-0.02292610608088401,-0.025,-0.011408847906216301,-0.011166600134112121,-0.023819075105679804,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.02410512119374797,-0.025,-0.0265999125546533,-0.1343397300306151,-0.10572604863221881,0.054708441091953997,0.04227694831798337,0.2091292997368901,-0.10115291590731582,-0.15010748302543034,0.0657175459530327,-0.12406007076067732,-0.1821973494489549,-0.02504276985743381,-0.05215843332190612,-0.07533026129943501,0.04692143333333337,-0.0681321882352941,-0.1303574712643678,-0.12971688179347826,-0.030675649089154128,-0.9750000000000001,-0.025
谷物类,杂粮中筋面粉,-0.1235178613626624,-0.13616662817187114,0.041589953972383395,-0.0035882352941177253,-0.0022035034720664405,-0.018611507101275196,-0.0152334413810246,-0.15455358706803812,0.04529773741331037,-0.016708537723670886,-0.07287836778976554,-0.025,-0.025,-0.5133809859983528,-0.022376527874391337,-0.025,-0.024944702560410714,-0.0670285313287063,-0.01729588136477235,0.033212074857694666,0.00016215293582156828,0.0028632592989028573,0.07223254377444133,-0.017919203666963125,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.024570097172232967,-0.024813575794343908,-0.024859342981171748,-0.023513438854493574,-0.018101604958698725,-0.025,-0.9750000000000001,-0.025,-0.025,0.023473448126175668,-0.02197794117647059,-0.09295719005889957,-0.013630136986301371,-0.17500000000000002,0.024181273332346126,-0.023870684745971406,-0.018611457233855155,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.17500000000000002,-0.00824895655138623,-0.025,-0.02308060206771746,-0.6250000000000001,-0.025,-0.025,-0.06413763353517453,-0.020560834898066697,-0.025,-0.025,-0.020781330893870523,-0.021982923979855268,-0.025,-0.008950777270612251,-0.00857891052852867,-0.023722823321225935,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.01514639919397343,-0.025,-0.0648076202373517,-0.1487458947954356,-0.12069513677811551,0.03673527298850579,0.0029277873629554863,0.13858648398099188,-0.11672220775839626,-0.16314608474571046,0.04959873058037282,-0.16259742228961332,-0.19124547546395435,-0.06910852487634572,-0.08805673637298592,-0.09753425141242941,0.009663333333333274,-0.07900517647058825,-0.1554037356321839,-0.14839351222826086,-0.05186826395165112,-0.9750000000000001,-0.025
谷物类,杂粮高筋面粉,-0.1242363567101325,-0.1360751752180741,0.049284570742445494,0.011771241830065393,0.00246048125383223,-0.0171168181558624,-0.015462887580419384,-0.1784657057778446,0.04079630783842341,-0.014533890731436062,-0.07240823337954314,-0.02321012461585222,-0.025,-0.5135868925755972,-0.021571598926761405,-0.025,-0.024933271715081133,-0.06661463480283776,-0.01720835674643988,0.046727577987144144,0.0015987710514337693,0.0033482740165908485,0.0810331422106863,-0.01740610248340973,-0.07500000000000001,-0.024992240796694955,-0.07499741345346787,-0.32500000000000007,-0.07500000000000001,-0.07495644230769231,-0.025,-0.025,-0.025,-0.025,-0.024515042082734036,-0.02481097342599084,-0.024865149922316032,-0.023308395937871998,-0.016529738191907752,-0.025,-0.9750000000000001,-0.025,-0.025,0.02303935754594126,-0.02354044117647059,-0.08717353828472921,-0.008424657534246573,-0.17500000000000002,0.0228368625739426,-0.021343481138318996,-0.01711650548667162,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.17500000000000002,-0.004779636592116863,-0.025,-0.022736239256943756,-0.6250000000000001,-0.019468745555068924,-0.02024355042064966,-0.06663843351548271,-0.019432091600388807,-0.025,-0.025,-0.019623182379064037,-0.022301706724463754,-0.025,-0.006292916068157833,-0.0057745072107097915,-0.02362748263728979,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.008142684603639282,-0.025,-0.05237019918106742,-0.14794892847202895,-0.11551975683890581,0.052325790229885094,0.022504960151194575,0.16503299993284898,-0.11243191877115336,-0.15935839834511434,0.052003474187887595,-0.15477584028304273,-0.225,-0.05961157986616242,-0.0764340075419952,-0.08420233050847462,0.031249999999999972,-0.07692533333333333,-0.1492528735632184,-0.14318766983695652,-0.058648886265685415,-0.9750000000000001,-0.025
谷物类,水饺皮,-0.23190385246124162,-0.23513630272841335,0.25495797478487087,-0.07360784313725492,-0.01994020468492181,-0.025,-0.007110240848065351,-0.30464942571878995,-0.007035091364180492,-0.025,-0.07500000000000001,-0.025,-0.025,-0.525,-0.025,-0.025,-0.006756933692567472,-0.07249635283486822,-0.02092792526634002,-0.006761743720083861,-0.01673731224396905,-0.019746788868075998,0.00398186207005467,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.024982795284531584,-0.024996666387646898,-0.024998924640528837,-0.024943043634271786,-0.02458635085084448,-0.025,-0.9750000000000001,-0.025,-0.025,-0.01790985385617132,-0.02433823529411765,-0.11734305415888521,-0.01815068493150685,-0.17500000000000002,-0.0039765332127909905,-0.025,-0.025,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.17500000000000002,-0.025,-0.025,-0.025,-0.6250000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.1017343382608092,-0.17949352908433064,-0.15825547112462007,-0.03143318965517242,-0.03887911984081452,0.1080673891070571,-0.13769610778443114,-0.18299784863566537,0.2047599191927865,-0.19211005812484208,-0.205623913675267,-0.091377800407332,-0.1233529310935893,-0.1563501059322034,-0.044702500000000006,-0.09856360784313725,-0.17654899425287357,-0.18467195991847826,-0.09073215043252118,-0.9750000000000001,-0.025
谷物类,春卷皮,-0.25717412820413554,-0.2616562129932618,0.3138433059835901,-0.06663398692810461,-0.018499533900628612,-0.025,-0.0073718900228137915,-0.3700799489527814,-9.002859149774209e-05,-0.025,-0.07500000000000001,-0.025,-0.025,-0.525,-0.025,-0.025,-0.009189054924979713,-0.0721256839636245,-0.019894516566392954,-0.0023161062006735317,-0.015477071005917161,-0.018826933369012578,0.011270187825434735,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.024980644695098034,-0.024985805263528726,-0.02498924640528836,-0.02477217453708714,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.011543192012733322,-0.024411764705882355,-0.11662476655652923,-0.025,-0.17500000000000002,-0.011462368189293031,-0.025,-0.025,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.17500000000000002,-0.025,-0.025,-0.025,-0.6250000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.11855041987646611,-0.1799652101308099,-0.16031428571428571,-0.031151580459770123,-0.04244837292988432,0.10006394609080738,-0.1393558969018485,-0.18362850767070593,0.008328511002879298,-0.26966338134950724,-0.20606132614473016,-0.09367267966249639,-0.12832190606787797,-0.16699540960451978,-0.05261266666666671,-0.09880172549019609,-0.17772011494252876,-0.18982387907608697,-0.07718320207069125,-0.9750000000000001,-0.025
谷物类,馄饨皮,-0.22363003030185713,-0.22700444403502001,0.23932859715829496,-0.06598039215686272,-0.01958626826386708,-0.025,-0.009654275901004032,-0.2926803543277533,-0.006246104532098663,-0.025,-0.07500000000000001,-0.025,-0.025,-0.525,-0.025,-0.025,-0.010468523368622541,-0.07203266106550286,-0.020268724981055315,-0.00411235370807848,-0.016808431952662725,-0.018743310141824995,0.009038786249223427,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.024993548231699345,-0.02499612870823511,-0.024997849281057673,-0.02488608726854357,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.015450007234843004,-0.024411764705882355,-0.11767346645596898,-0.025,-0.17500000000000002,-0.00894500775471713,-0.025,-0.025,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.17500000000000002,-0.025,-0.025,-0.025,-0.6250000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.1103621625373031,-0.17690787642638464,-0.1560075987841945,-0.023779094827586222,-0.03554826107814571,0.10900410231723368,-0.1375087216870607,-0.1815211182745727,0.01859148213149208,-0.18971215567349003,-0.21158109012234244,-0.0857765493162642,-0.12388721288995541,-0.16109781073446328,-0.046165666666666716,-0.09799466666666667,-0.17545459770114943,-0.19076936141304346,-0.17500000000000002,-0.9750000000000001,-0.025
谷物类,干面条,-0.1282691872079792,-0.1323988109780927,0.03326495897538519,-0.024721568627451007,-0.011350018195323051,-0.020924668478592992,-0.0076566850860976705,-0.1283973925881441,-0.0020488924504595413,-0.001247691299426052,-0.07252878066421554,-0.023969977373273447,-0.025,-0.4670814213436875,-0.02343982907681606,-0.025,-0.008479593997262752,-0.07109985965047201,0.1862786695997717,0.006299276430181321,-0.013421711424670012,-0.011508228525555261,0.029401778403756282,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.024922944380595835,-0.024969696388351472,-0.024977202379211322,-0.024764770209542472,-0.023848146215428478,-0.023574144486692015,-0.9750000000000001,-0.025,-0.025,-0.009618723773694111,-0.024018382352941178,-0.1118064933199253,-0.01819178082191781,-0.17500000000000002,0.022739675315059736,-0.025,-0.020924249349429495,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.02483777157544742,-0.17500000000000002,-0.014618825182638372,-0.025,-0.023347752753887105,-0.6250000000000001,-0.025,-0.023263373296961085,-0.07191082475918542,-0.022312991069014985,-0.025,-0.025,-0.022425651538726863,-0.023962380038816462,-0.024635259087441734,-0.015540341963029053,-0.015241651811655639,-0.024355925830252412,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.05736882642792701,-0.160774742554968,-0.13063,0.019465984195402297,0.009287546193204071,0.1803613989738974,-0.12112149179901069,-0.16800799289131327,0.1981714599010685,-0.15770475107404602,-0.18844647913266088,-0.05448405586267091,-0.08384178950977031,-0.106965854519774,0.01258523333333339,-0.08729019607843137,-0.15155566091954023,-0.153718359375,-0.1407766475459727,-0.9750000000000001,-0.025
谷物类,油面条,-0.12295156509158434,-0.12544237863124974,0.015314188513107854,-0.02598039215686271,-0.012981116744183731,-0.021370470476387023,-0.0036856556878002017,-0.11178902985261374,-0.011156867400745951,-0.00928097630727067,-0.07258905430655176,-0.024206376008915606,-0.025,-0.4871131897870338,-0.024523005068071153,-0.025,-0.004338921140570912,-0.07149322284813413,-0.01965286402350996,-0.0008774846441021306,-0.013165680473372781,-0.012598675408081352,0.021354952947438638,-0.025,-0.07500000000000001,-0.024756070977520615,-0.0749186710974837,-0.32500000000000007,-0.07500000000000001,-0.07363069711538463,-0.025,-0.025,-0.025,-0.025,-0.024941503967407387,-0.024982536172705037,-0.024988816261499895,-0.024863304722252285,-0.023752688719469513,-0.025,-0.9750000000000001,-0.025,-0.025,-0.015305310374764867,-0.02420220588235294,-0.11549849159603505,-0.018013698630136986,-0.17500000000000002,-0.013164119430437462,-0.025,-0.021370097729835523,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.02487464797029898,-0.17500000000000002,-0.01568869212822658,-0.025,-0.02373079193002822,-0.6250000000000001,-0.02401996678559989,-0.023406410227020915,-0.07265582385664354,-0.022853051866079523,-0.025,-0.025,-0.022906156909327166,-0.024221010191714517,-0.025,-0.016501375693137366,-0.016219648709398432,-0.024439656620902438,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.0754685404955236,-0.15819885889229057,-0.1262595744680851,-0.05758045977011492,-0.062376005944585214,0.1877668490209467,-0.11771914865920335,-0.16450573791812906,0.25742557778750796,-0.1539427596664139,-0.18506050158009527,-0.04480200756473671,-0.07247223174494341,-0.100916313559322,0.021430333333333274,-0.08620713725490195,-0.1509369252873563,-0.15509519361413043,-0.12083533147659714,-0.9750000000000001,-0.025
谷物类,红萝卜面,-0.13335839945315153,-0.1388776185917847,0.04497198318991388,-0.017065359477124203,-0.015329061171180604,-0.022837108959017274,-0.012943004758995952,-0.13671808923254014,0.005674027246015487,-0.025,-0.07500000000000001,-0.025,-0.025,-0.525,-0.025,-0.025,-0.014322604044047402,-0.0702719512429585,-0.02341219279753734,0.0069205625580752855,-0.008926945835229863,-0.012958255284987962,0.040162019762364935,-0.025,-0.07500000000000001,-0.024648043380860334,-0.07488266842528993,-0.32500000000000007,-0.07158125000000001,-0.07341875,-0.025,-0.025,-0.025,-0.025,-0.024430093800108736,-0.02450555001291721,-0.024511786800091535,-0.025,-0.0232181267420993,-0.020247148288973386,-0.9750000000000001,-0.025,-0.025,-0.00778107365070178,-0.024375,-0.10954245079729924,-0.012027397260273971,-0.17500000000000002,0.00142059403471307,-0.021898711772582458,-0.022837480895627413,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.17500000000000002,-0.01943430261286613,-0.025,-0.02429368174389989,-0.6250000000000001,-0.021532129117364678,-0.025,-0.07500000000000001,-0.023012731582189083,-0.025,-0.025,-0.02300513500753246,-0.025,-0.025,-0.017466403677449484,-0.017251508764129314,-0.02445564321734716,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.0412135179401763,-0.1542137489563039,-0.12061702127659571,0.0433261494252874,0.033644663827136295,0.2174680095127713,-0.11741083051288728,-0.1618691888376353,0.10512864552663412,-0.14287212534748553,-0.18379246367436528,-0.040912132673843526,-0.06258998971546109,-0.10024364406779661,0.052153333333333274,-0.08414980392156862,-0.15074425287356322,-0.14918648097826087,-0.09046316960854839,-0.9750000000000001,-0.025
谷物类,通心面,-0.12622328895083662,-0.13028126344814583,0.03976886131679008,0.00562745098039219,-0.01074284275751367,-0.022071732045950667,-0.018058246125327942,-0.14840590045792368,-0.002447095835930311,-0.025,-0.07500000000000001,-0.025,-0.025,-0.525,-0.025,-0.025,-0.024263667882069188,-0.06842722011804742,-0.02115412271862527,0.023417393965462406,-0.003521847974510703,-0.011762443136205511,0.05046071071644411,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.024813974013997757,-0.024955996316939046,-0.02497526673216323,-0.024715218171358924,-0.02057713602056791,-0.024762357414448672,-0.9750000000000001,-0.025,-0.025,-0.004380697438865582,-0.023161764705882354,-0.10072187904036776,-0.004191780821917811,-0.17500000000000002,0.0170079651466382,-0.022725978483370015,-0.022071367504413943,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.17500000000000002,-0.017316198421155442,-0.025,-0.023786152480756457,-0.6250000000000001,-0.025,-0.025,-0.07500000000000001,-0.021460760811802624,-0.025,-0.025,-0.02144723164056445,-0.025,-0.025,-0.014182676793443951,-0.013906915739596232,-0.024173518487870794,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.0374555597196197,-0.14900500974116337,-0.12048176291793311,0.04314834770114939,0.032550160243059595,0.2240767169950526,-0.11816909658942985,-0.15962825193453217,0.12110688859049762,-0.13457038160222393,-0.18071328093056066,-0.03490107652022112,-0.06319849160095992,-0.0931426553672316,0.03830499999999998,-0.08381882352941178,-0.14430747126436783,-0.13995669157608698,-0.05824695206300612,-0.9750000000000001,-0.025
谷物类,菠菜条,-0.1294764329520791,-0.134943583985631,0.04046928156894139,-0.02085620915032682,-0.01283655116375292,-0.022268085285428486,-0.014047969350818212,-0.1307145359457499,0.005384649630487039,-0.025,-0.07500000000000001,-0.025,-0.025,-0.525,-0.025,-0.025,-0.016002416086135424,-0.07001509238075097,-0.023652966840533727,0.007224144288726905,-0.010207100591715982,-0.012958255284987962,0.03902760671990697,-0.025,-0.07500000000000001,-0.024879240814368098,-0.07495973723427946,-0.32500000000000007,-0.07500000000000001,-0.07432211538461539,-0.025,-0.025,-0.025,-0.025,-0.024982795284531584,-0.02499008519164658,-0.02499354784317302,-0.02477217453708714,-0.025,-0.02452471482889734,-0.9750000000000001,-0.025,-0.025,-0.009372739111561283,-0.024154411764705883,-0.11139563281137768,-0.00854794520547945,-0.17500000000000002,0.003914573412621098,-0.021910255029012053,-0.02226817750496694,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.17500000000000002,-0.01776425321755742,-0.025,-0.024004048963850173,-0.6250000000000001,-0.025,-0.025,-0.07500000000000001,-0.022493864017389783,-0.025,-0.025,-0.02248428400850879,-0.025,-0.025,-0.015546586897355143,-0.015249282473916919,-0.024354725862460937,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.04109852730932059,-0.1546576676871695,-0.1201702127659575,0.044224137931034496,0.034203540248744085,0.21716277757574332,-0.11747852121843272,-0.1621158379392078,0.1073164301324282,-0.14192443770533233,-0.18714512160184912,-0.04131364562118131,-0.062454576619814905,-0.0977895480225989,0.05151333333333327,-0.08433647058823529,-0.1498419540229885,-0.1485343070652174,-0.09891685264769355,-0.9750000000000001,-0.025
谷物类,锅烧意面,0.007774647016074665,0.0010271546293662004,-0.017465479287572548,-0.044281045751634024,0.2020178114765131,0.015703225101958415,0.00493568462016087,-0.28940532492555626,0.012500370996942976,-0.025,-0.07500000000000001,-0.025,-0.025,-0.525,-0.025,-0.025,0.0037285575184180172,-0.07029156172495339,-0.022683363261980706,0.01914723335849467,-0.011487255348202092,-0.010683703505485682,0.04452728563652917,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.32500000000000007,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025,-0.025,-0.023156944855445984,-0.02397741978747985,-0.0240794922926836,-0.02232305081077387,-0.007435820743550262,0.025380228136882135,-0.9750000000000001,-0.025,-0.025,-0.005900014469686011,-0.02426470588235294,-0.10531891969544606,-0.0034794520547945205,-0.1735724754227852,0.007733479335042752,-0.020728995121050284,0.01570333834635275,-0.025,-0.07500000000000001,-0.025,-0.025,-0.025,-0.9750000000000001,-0.022350375386687285,-0.17500000000000002,0.04856486617565948,-0.025,0.03867114288056623,-0.6250000000000001,0.04337055647290219,0.03176449350113472,-0.07500000000000001,0.048189868616441846,-0.025,-0.018841124232219453,0.04613974519723129,-0.01754496091229535,-0.019997963079229228,0.13770505176671222,0.1427936841698393,-0.01385526367617622,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.9750000000000001,-0.025,-0.025,-0.05442321882156992,-0.1569398831060395,-0.12932826747720366,0.017654454022988486,0.012309891758111174,0.1951023573498542,-0.10455610518094248,-0.15817107500550498,0.10144603021751161,-0.1529681576952237,-0.18991239481183575,-0.05457230142566191,-0.08344189235515942,-0.11295197740113,0.01651999999999998,-0.0837607843137255,-0.15176436781609196,-0.14394361413043477,-0.08563688510983641,-0.9690858919361837,-0.025
